LCQI vs llama.cpp SmolLM2 Same Input Compare

timestamp_utc=2026-06-30T17:59:35.473756+00:00
repo_commit=unknown
working_tree_dirty=unknown
host=caw
uname=Linux caw 6.6.87.2-microsoft-standard-WSL2 #1 SMP PREEMPT_DYNAMIC Thu Jun  5 18:30:46 UTC 2025 x86_64 GNU/Linux
nproc=20
python=3.13.9
cache_dir=/home/aoweichen/.cache/lcqi-smollm2-small-smoke

model_source=bartowski/SmolLM2-135M-Instruct-GGUF
model_file=SmolLM2-135M-Instruct-Q4_K_M.gguf
model_path=/home/aoweichen/.cache/lcqi-smollm2-small-smoke/models/SmolLM2-135M-Instruct-Q4_K_M.gguf
model_expected_bytes=105454432
model_actual_bytes=105454432
model_expected_sha256=2e8040ceae7815abe0dcb3540b9995eaa1fa0d2ca9e797d0a635ae4433c68c2d
model_actual_sha256=2e8040ceae7815abe0dcb3540b9995eaa1fa0d2ca9e797d0a635ae4433c68c2d
model_identity_match=true
llama_cpp_expected_commit=b3fed31b99f9bd37725833674252bccb429bb183
llama_cpp_source_git_commit=unavailable
llama_cpp_source_commit_verified=false
llama_cpp_skip_build=true

user_prompt=Hello
max_new_tokens=16
expanded_chat_prompt=<|im_start|>system\nYou are a helpful AI assistant named SmolLM, trained by Hugging Face<|im_end|>\n<|im_start|>user\nHello<|im_end|>\n<|im_start|>assistant\n

scope=LCQI uses its internal SmolLM2 chat-prompt builder from the same user prompt. llama-simple receives the expanded chat prompt string directly. The same-input check is prompt-token-count equality plus matching visible generated suffix; llama-bench is reported separately as same-token-count synthetic throughput, not same text.

[summary:lcqi_q4_direct_off_same_input]
rounds=5
benchmark_load_ms_median=319.318000 benchmark_load_ms_min=291.782000 benchmark_load_ms_max=372.224000
weight_execution gguf_mixed_q4_k_direct
model_path /home/aoweichen/.cache/lcqi-smollm2-small-smoke/models/SmolLM2-135M-Instruct-Q4_K_M.gguf
architecture llama
model_name Smollm2 135M 8k Lc100K Mix1 Ep2
layers 30
hidden_size 576
query_heads 9
kv_heads 3
head_dim 64
vocab_size 49152
tie_lm_head_to_embedding 1
prompt_ids 1 9690 198 2683 359 253 5356 5646 11173 3365 3511 308 34519 28 7018 411 407 19712 8182 2 198 1 4093 198 19556 2 198 1 520 9531 198
generated_ids 1 9690 198 2683 359 253 5356 5646 11173 3365 3511 308 34519 28 7018 411 407 19712 8182 2 198 1 4093 198 19556 2 198 1 520 9531 198 19556 17 1073 416 339 724 346 1834 47 2
predicted_first_token 19556
generated_text <|im_start|>system
You are a helpful AI assistant named SmolLM, trained by Hugging Face<|im_end|>
<|im_start|>user
Hello<|im_end|>
<|im_start|>assistant
Hello! How can I help you today?<|im_end|>
benchmark_manifest_ms 21.3014
benchmark_weight_load_ms 243.649
benchmark_load_ms 265.271
benchmark_prefill_ms 118.97
benchmark_decode_ms 128.539
benchmark_total_ms 543.038
benchmark_prompt_tokens 31
benchmark_generated_tokens 10
benchmark_prefill_steps 31
benchmark_decode_steps 9
benchmark_worker_count 1
benchmark_first_token_tokens_per_second 8.40548
benchmark_decode_tokens_per_second 70.0178
benchmark_kv_cache_bytes 2165760
benchmark_quantized_weight_bytes 103668480
benchmark_f32_weight_bytes 481436928
benchmark_direct_quantized_weight_bytes 7962624
benchmark_fallback_dequantized_weight_bytes 481436928
benchmark_tensors_loaded 272
benchmark_q4_k_direct_tensors 16
benchmark_ggml_direct_tensors 0
benchmark_f32_fallback_tensors 256
benchmark_hotspot_rms_norm_ms 0.666111
benchmark_hotspot_attention_ms 5.61511
benchmark_hotspot_rope_ms 3.78163
benchmark_hotspot_wq_ms 19.9676
benchmark_hotspot_wk_ms 6.79168
benchmark_hotspot_wv_ms 6.60599
benchmark_hotspot_wo_ms 20.0022
benchmark_hotspot_w_gate_ms 52.7012
benchmark_hotspot_w_up_ms 52.4521
benchmark_hotspot_w_down_ms 43.1911
benchmark_hotspot_lm_head_ms 30.9573
benchmark_hotspot_q4_k_direct_ms 22.2825
benchmark_hotspot_ggml_direct_ms 0
benchmark_hotspot_f32_fallback_ms 179.429
benchmark_hotspot_q4_k_direct_calls 640
benchmark_hotspot_ggml_direct_calls 0
benchmark_hotspot_f32_fallback_calls 1940
stderr_tail:


[lcqi_serial_round_2]
returncode=0
command=/tmp/cpu-volume-3-caw/books/cpu-volume-3/build/lcqi-release/labs/linux_cpu_inference/lcqi_llama_gguf /home/aoweichen/.cache/lcqi-smollm2-small-smoke/models/SmolLM2-135M-Instruct-Q4_K_M.gguf --prompt Hello --max-new 16 --benchmark --decode-text --threads 1
architecture=llama
benchmark_decode_ms=127.932
benchmark_decode_steps=9
benchmark_decode_tokens_per_second=70.3497
benchmark_direct_quantized_weight_bytes=7962624
benchmark_f32_fallback_tensors=256
benchmark_f32_weight_bytes=481436928
benchmark_fallback_dequantized_weight_bytes=481436928
benchmark_first_token_tokens_per_second=8.41891
benchmark_generated_tokens=10
benchmark_ggml_direct_tensors=0
benchmark_hotspot_attention_ms=5.73946
benchmark_hotspot_f32_fallback_calls=1940
benchmark_hotspot_f32_fallback_ms=178.54
benchmark_hotspot_ggml_direct_calls=0
benchmark_hotspot_ggml_direct_ms=0
benchmark_hotspot_lm_head_ms=30.6233
benchmark_hotspot_q4_k_direct_calls=640
benchmark_hotspot_q4_k_direct_ms=22.5501
benchmark_hotspot_rms_norm_ms=0.682876
benchmark_hotspot_rope_ms=3.65763
benchmark_hotspot_w_down_ms=43.3989
benchmark_hotspot_w_gate_ms=52.4805
benchmark_hotspot_w_up_ms=52.4585
benchmark_hotspot_wk_ms=6.57867
benchmark_hotspot_wo_ms=19.8691
benchmark_hotspot_wq_ms=19.7041
benchmark_hotspot_wv_ms=6.60039
benchmark_kv_cache_bytes=2165760
benchmark_load_ms=263.155
benchmark_manifest_ms=20.7181
benchmark_prefill_ms=118.78
benchmark_prefill_steps=31
benchmark_prompt_tokens=31
benchmark_q4_k_direct_tensors=16
benchmark_quantized_weight_bytes=103668480
benchmark_tensors_loaded=272
benchmark_total_ms=540.207
benchmark_weight_load_ms=242.09
benchmark_worker_count=1
derived_decode_ms_per_step=14.214667
derived_decode_steps_per_second=70.349873
derived_direct_quantized_weight_byte_share=0.076809
derived_f32_weight_inflation_ratio=4.644005
derived_prefill_ms_per_prompt_token=3.831613
derived_prefill_prompt_tokens_per_second=260.986698
generated_ids=1 9690 198 2683 359 253 5356 5646 11173 3365 3511 308 34519 28 7018 411 407 19712 8182 2 198 1 4093 198 19556 2 198 1 520 9531 198 19556 17 1073 416 339 724 346 1834 47 2
generated_new_ids=19556 17 1073 416 339 724 346 1834 47 2
generated_token_count_from_ids=41
head_dim=64
hidden_size=576
kv_heads=3
layers=30
mode=llama_gguf_reference
model_name=Smollm2 135M 8k Lc100K Mix1 Ep2
predicted_first_token=19556
prompt_ids=1 9690 198 2683 359 253 5356 5646 11173 3365 3511 308 34519 28 7018 411 407 19712 8182 2 198 1 4093 198 19556 2 198 1 520 9531 198
prompt_token_count_from_ids=31
query_heads=9
tie_lm_head_to_embedding=1
vocab_size=49152
weight_execution=gguf_mixed_q4_k_direct
stdout_tail:
mode llama_gguf_reference
weight_execution gguf_mixed_q4_k_direct
model_path /home/aoweichen/.cache/lcqi-smollm2-small-smoke/models/SmolLM2-135M-Instruct-Q4_K_M.gguf
architecture llama
model_name Smollm2 135M 8k Lc100K Mix1 Ep2
layers 30
hidden_size 576
query_heads 9
kv_heads 3
head_dim 64
vocab_size 49152
tie_lm_head_to_embedding 1
prompt_ids 1 9690 198 2683 359 253 5356 5646 11173 3365 3511 308 34519 28 7018 411 407 19712 8182 2 198 1 4093 198 19556 2 198 1 520 9531 198
generated_ids 1 9690 198 2683 359 253 5356 5646 11173 3365 3511 308 34519 28 7018 411 407 19712 8182 2 198 1 4093 198 19556 2 198 1 520 9531 198 19556 17 1073 416 339 724 346 1834 47 2
predicted_first_token 19556
generated_text <|im_start|>system
You are a helpful AI assistant named SmolLM, trained by Hugging Face<|im_end|>
<|im_start|>user
Hello<|im_end|>
<|im_start|>assistant
Hello! How can I help you today?<|im_end|>
benchmark_manifest_ms 20.7181
benchmark_weight_load_ms 242.09
benchmark_load_ms 263.155
benchmark_prefill_ms 118.78
benchmark_decode_ms 127.932
benchmark_total_ms 540.207
benchmark_prompt_tokens 31
benchmark_generated_tokens 10
benchmark_prefill_steps 31
benchmark_decode_steps 9
benchmark_worker_count 1
benchmark_first_token_tokens_per_second 8.41891
benchmark_decode_tokens_per_second 70.3497
benchmark_kv_cache_bytes 2165760
benchmark_quantized_weight_bytes 103668480
benchmark_f32_weight_bytes 481436928
benchmark_direct_quantized_weight_bytes 7962624
benchmark_fallback_dequantized_weight_bytes 481436928
benchmark_tensors_loaded 272
benchmark_q4_k_direct_tensors 16
benchmark_ggml_direct_tensors 0
benchmark_f32_fallback_tensors 256
benchmark_hotspot_rms_norm_ms 0.682876
benchmark_hotspot_attention_ms 5.73946
benchmark_hotspot_rope_ms 3.65763
benchmark_hotspot_wq_ms 19.7041
benchmark_hotspot_wk_ms 6.57867
benchmark_hotspot_wv_ms 6.60039
benchmark_hotspot_wo_ms 19.8691
benchmark_hotspot_w_gate_ms 52.4805
benchmark_hotspot_w_up_ms 52.4585
benchmark_hotspot_w_down_ms 43.3989
benchmark_hotspot_lm_head_ms 30.6233
benchmark_hotspot_q4_k_direct_ms 22.5501
benchmark_hotspot_ggml_direct_ms 0
benchmark_hotspot_f32_fallback_ms 178.54
benchmark_hotspot_q4_k_direct_calls 640
benchmark_hotspot_ggml_direct_calls 0
benchmark_hotspot_f32_fallback_calls 1940
stderr_tail:


[lcqi_serial_round_3]
returncode=0
command=/tmp/cpu-volume-3-caw/books/cpu-volume-3/build/lcqi-release/labs/linux_cpu_inference/lcqi_llama_gguf /home/aoweichen/.cache/lcqi-smollm2-small-smoke/models/SmolLM2-135M-Instruct-Q4_K_M.gguf --prompt Hello --max-new 16 --benchmark --decode-text --threads 1
architecture=llama
benchmark_decode_ms=139.96
benchmark_decode_steps=9
benchmark_decode_tokens_per_second=64.3042
benchmark_direct_quantized_weight_bytes=7962624
benchmark_f32_fallback_tensors=256
benchmark_f32_weight_bytes=481436928
benchmark_fallback_dequantized_weight_bytes=481436928
benchmark_first_token_tokens_per_second=7.73269
benchmark_generated_tokens=10
benchmark_ggml_direct_tensors=0
benchmark_hotspot_attention_ms=6.31184
benchmark_hotspot_f32_fallback_calls=1940
benchmark_hotspot_f32_fallback_ms=195.122
benchmark_hotspot_ggml_direct_calls=0
benchmark_hotspot_ggml_direct_ms=0
benchmark_hotspot_lm_head_ms=33.6528
benchmark_hotspot_q4_k_direct_calls=640
benchmark_hotspot_q4_k_direct_ms=24.1133
benchmark_hotspot_rms_norm_ms=0.752367
benchmark_hotspot_rope_ms=3.99479
benchmark_hotspot_w_down_ms=46.8191
benchmark_hotspot_w_gate_ms=57.5212
benchmark_hotspot_w_up_ms=57.5769
benchmark_hotspot_wk_ms=7.19584
benchmark_hotspot_wo_ms=21.4469
benchmark_hotspot_wq_ms=21.4466
benchmark_hotspot_wv_ms=7.22897
benchmark_kv_cache_bytes=2165760
benchmark_load_ms=288.065
benchmark_manifest_ms=22.8768
benchmark_prefill_ms=129.321
benchmark_prefill_steps=31
benchmark_prompt_tokens=31
benchmark_q4_k_direct_tensors=16
benchmark_quantized_weight_bytes=103668480
benchmark_tensors_loaded=272
benchmark_total_ms=591.456
benchmark_weight_load_ms=264.801
benchmark_worker_count=1
derived_decode_ms_per_step=15.551111
derived_decode_steps_per_second=64.304087
derived_direct_quantized_weight_byte_share=0.076809
derived_f32_weight_inflation_ratio=4.644005
derived_prefill_ms_per_prompt_token=4.171645
derived_prefill_prompt_tokens_per_second=239.713581
generated_ids=1 9690 198 2683 359 253 5356 5646 11173 3365 3511 308 34519 28 7018 411 407 19712 8182 2 198 1 4093 198 19556 2 198 1 520 9531 198 19556 17 1073 416 339 724 346 1834 47 2
generated_new_ids=19556 17 1073 416 339 724 346 1834 47 2
generated_token_count_from_ids=41
head_dim=64
hidden_size=576
kv_heads=3
layers=30
mode=llama_gguf_reference
model_name=Smollm2 135M 8k Lc100K Mix1 Ep2
predicted_first_token=19556
prompt_ids=1 9690 198 2683 359 253 5356 5646 11173 3365 3511 308 34519 28 7018 411 407 19712 8182 2 198 1 4093 198 19556 2 198 1 520 9531 198
prompt_token_count_from_ids=31
query_heads=9
tie_lm_head_to_embedding=1
vocab_size=49152
weight_execution=gguf_mixed_q4_k_direct
stdout_tail:
mode llama_gguf_reference
weight_execution gguf_mixed_q4_k_direct
model_path /home/aoweichen/.cache/lcqi-smollm2-small-smoke/models/SmolLM2-135M-Instruct-Q4_K_M.gguf
architecture llama
model_name Smollm2 135M 8k Lc100K Mix1 Ep2
layers 30
hidden_size 576
query_heads 9
kv_heads 3
head_dim 64
vocab_size 49152
tie_lm_head_to_embedding 1
prompt_ids 1 9690 198 2683 359 253 5356 5646 11173 3365 3511 308 34519 28 7018 411 407 19712 8182 2 198 1 4093 198 19556 2 198 1 520 9531 198
generated_ids 1 9690 198 2683 359 253 5356 5646 11173 3365 3511 308 34519 28 7018 411 407 19712 8182 2 198 1 4093 198 19556 2 198 1 520 9531 198 19556 17 1073 416 339 724 346 1834 47 2
predicted_first_token 19556
generated_text <|im_start|>system
You are a helpful AI assistant named SmolLM, trained by Hugging Face<|im_end|>
<|im_start|>user
Hello<|im_end|>
<|im_start|>assistant
Hello! How can I help you today?<|im_end|>
benchmark_manifest_ms 22.8768
benchmark_weight_load_ms 264.801
benchmark_load_ms 288.065
benchmark_prefill_ms 129.321
benchmark_decode_ms 139.96
benchmark_total_ms 591.456
benchmark_prompt_tokens 31
benchmark_generated_tokens 10
benchmark_prefill_steps 31
benchmark_decode_steps 9
benchmark_worker_count 1
benchmark_first_token_tokens_per_second 7.73269
benchmark_decode_tokens_per_second 64.3042
benchmark_kv_cache_bytes 2165760
benchmark_quantized_weight_bytes 103668480
benchmark_f32_weight_bytes 481436928
benchmark_direct_quantized_weight_bytes 7962624
benchmark_fallback_dequantized_weight_bytes 481436928
benchmark_tensors_loaded 272
benchmark_q4_k_direct_tensors 16
benchmark_ggml_direct_tensors 0
benchmark_f32_fallback_tensors 256
benchmark_hotspot_rms_norm_ms 0.752367
benchmark_hotspot_attention_ms 6.31184
benchmark_hotspot_rope_ms 3.99479
benchmark_hotspot_wq_ms 21.4466
benchmark_hotspot_wk_ms 7.19584
benchmark_hotspot_wv_ms 7.22897
benchmark_hotspot_wo_ms 21.4469
benchmark_hotspot_w_gate_ms 57.5212
benchmark_hotspot_w_up_ms 57.5769
benchmark_hotspot_w_down_ms 46.8191
benchmark_hotspot_lm_head_ms 33.6528
benchmark_hotspot_q4_k_direct_ms 24.1133
benchmark_hotspot_ggml_direct_ms 0
benchmark_hotspot_f32_fallback_ms 195.122
benchmark_hotspot_q4_k_direct_calls 640
benchmark_hotspot_ggml_direct_calls 0
benchmark_hotspot_f32_fallback_calls 1940
stderr_tail:


[lcqi_serial_round_4]
returncode=0
command=/tmp/cpu-volume-3-caw/books/cpu-volume-3/build/lcqi-release/labs/linux_cpu_inference/lcqi_llama_gguf /home/aoweichen/.cache/lcqi-smollm2-small-smoke/models/SmolLM2-135M-Instruct-Q4_K_M.gguf --prompt Hello --max-new 16 --benchmark --decode-text --threads 1
architecture=llama
benchmark_decode_ms=139.998
benchmark_decode_steps=9
benchmark_decode_tokens_per_second=64.2868
benchmark_direct_quantized_weight_bytes=7962624
benchmark_f32_fallback_tensors=256
benchmark_f32_weight_bytes=481436928
benchmark_fallback_dequantized_weight_bytes=481436928
benchmark_first_token_tokens_per_second=7.72744
benchmark_generated_tokens=10
benchmark_ggml_direct_tensors=0
benchmark_hotspot_attention_ms=6.19766
benchmark_hotspot_f32_fallback_calls=1940
benchmark_hotspot_f32_fallback_ms=195.279
benchmark_hotspot_ggml_direct_calls=0
benchmark_hotspot_ggml_direct_ms=0
benchmark_hotspot_lm_head_ms=33.6197
benchmark_hotspot_q4_k_direct_calls=640
benchmark_hotspot_q4_k_direct_ms=24.2147
benchmark_hotspot_rms_norm_ms=0.739797
benchmark_hotspot_rope_ms=4.12418
benchmark_hotspot_w_down_ms=46.7748
benchmark_hotspot_w_gate_ms=57.7535
benchmark_hotspot_w_up_ms=57.665
benchmark_hotspot_wk_ms=7.18836
benchmark_hotspot_wo_ms=21.5758
benchmark_hotspot_wq_ms=21.3568
benchmark_hotspot_wv_ms=7.17976
benchmark_kv_cache_bytes=2165760
benchmark_load_ms=285.945
benchmark_manifest_ms=22.5838
benchmark_prefill_ms=129.409
benchmark_prefill_steps=31
benchmark_prompt_tokens=31
benchmark_q4_k_direct_tensors=16
benchmark_quantized_weight_bytes=103668480
benchmark_tensors_loaded=272
benchmark_total_ms=588.715
benchmark_weight_load_ms=262.976
benchmark_worker_count=1
derived_decode_ms_per_step=15.555333
derived_decode_steps_per_second=64.286633
derived_direct_quantized_weight_byte_share=0.076809
derived_f32_weight_inflation_ratio=4.644005
derived_prefill_ms_per_prompt_token=4.174484
derived_prefill_prompt_tokens_per_second=239.550572
generated_ids=1 9690 198 2683 359 253 5356 5646 11173 3365 3511 308 34519 28 7018 411 407 19712 8182 2 198 1 4093 198 19556 2 198 1 520 9531 198 19556 17 1073 416 339 724 346 1834 47 2
generated_new_ids=19556 17 1073 416 339 724 346 1834 47 2
generated_token_count_from_ids=41
head_dim=64
hidden_size=576
kv_heads=3
layers=30
mode=llama_gguf_reference
model_name=Smollm2 135M 8k Lc100K Mix1 Ep2
predicted_first_token=19556
prompt_ids=1 9690 198 2683 359 253 5356 5646 11173 3365 3511 308 34519 28 7018 411 407 19712 8182 2 198 1 4093 198 19556 2 198 1 520 9531 198
prompt_token_count_from_ids=31
query_heads=9
tie_lm_head_to_embedding=1
vocab_size=49152
weight_execution=gguf_mixed_q4_k_direct
stdout_tail:
mode llama_gguf_reference
weight_execution gguf_mixed_q4_k_direct
model_path /home/aoweichen/.cache/lcqi-smollm2-small-smoke/models/SmolLM2-135M-Instruct-Q4_K_M.gguf
architecture llama
model_name Smollm2 135M 8k Lc100K Mix1 Ep2
layers 30
hidden_size 576
query_heads 9
kv_heads 3
head_dim 64
vocab_size 49152
tie_lm_head_to_embedding 1
prompt_ids 1 9690 198 2683 359 253 5356 5646 11173 3365 3511 308 34519 28 7018 411 407 19712 8182 2 198 1 4093 198 19556 2 198 1 520 9531 198
generated_ids 1 9690 198 2683 359 253 5356 5646 11173 3365 3511 308 34519 28 7018 411 407 19712 8182 2 198 1 4093 198 19556 2 198 1 520 9531 198 19556 17 1073 416 339 724 346 1834 47 2
predicted_first_token 19556
generated_text <|im_start|>system
You are a helpful AI assistant named SmolLM, trained by Hugging Face<|im_end|>
<|im_start|>user
Hello<|im_end|>
<|im_start|>assistant
Hello! How can I help you today?<|im_end|>
benchmark_manifest_ms 22.5838
benchmark_weight_load_ms 262.976
benchmark_load_ms 285.945
benchmark_prefill_ms 129.409
benchmark_decode_ms 139.998
benchmark_total_ms 588.715
benchmark_prompt_tokens 31
benchmark_generated_tokens 10
benchmark_prefill_steps 31
benchmark_decode_steps 9
benchmark_worker_count 1
benchmark_first_token_tokens_per_second 7.72744
benchmark_decode_tokens_per_second 64.2868
benchmark_kv_cache_bytes 2165760
benchmark_quantized_weight_bytes 103668480
benchmark_f32_weight_bytes 481436928
benchmark_direct_quantized_weight_bytes 7962624
benchmark_fallback_dequantized_weight_bytes 481436928
benchmark_tensors_loaded 272
benchmark_q4_k_direct_tensors 16
benchmark_ggml_direct_tensors 0
benchmark_f32_fallback_tensors 256
benchmark_hotspot_rms_norm_ms 0.739797
benchmark_hotspot_attention_ms 6.19766
benchmark_hotspot_rope_ms 4.12418
benchmark_hotspot_wq_ms 21.3568
benchmark_hotspot_wk_ms 7.18836
benchmark_hotspot_wv_ms 7.17976
benchmark_hotspot_wo_ms 21.5758
benchmark_hotspot_w_gate_ms 57.7535
benchmark_hotspot_w_up_ms 57.665
benchmark_hotspot_w_down_ms 46.7748
benchmark_hotspot_lm_head_ms 33.6197
benchmark_hotspot_q4_k_direct_ms 24.2147
benchmark_hotspot_ggml_direct_ms 0
benchmark_hotspot_f32_fallback_ms 195.279
benchmark_hotspot_q4_k_direct_calls 640
benchmark_hotspot_ggml_direct_calls 0
benchmark_hotspot_f32_fallback_calls 1940
stderr_tail:


[lcqi_serial_round_5]
returncode=0
command=/tmp/cpu-volume-3-caw/books/cpu-volume-3/build/lcqi-release/labs/linux_cpu_inference/lcqi_llama_gguf /home/aoweichen/.cache/lcqi-smollm2-small-smoke/models/SmolLM2-135M-Instruct-Q4_K_M.gguf --prompt Hello --max-new 16 --benchmark --decode-text --threads 1
architecture=llama
benchmark_decode_ms=139.066
benchmark_decode_steps=9
benchmark_decode_tokens_per_second=64.7174
benchmark_direct_quantized_weight_bytes=7962624
benchmark_f32_fallback_tensors=256
benchmark_f32_weight_bytes=481436928
benchmark_fallback_dequantized_weight_bytes=481436928
benchmark_first_token_tokens_per_second=7.69085
benchmark_generated_tokens=10
benchmark_ggml_direct_tensors=0
benchmark_hotspot_attention_ms=6.31583
benchmark_hotspot_f32_fallback_calls=1940
benchmark_hotspot_f32_fallback_ms=195.056
benchmark_hotspot_ggml_direct_calls=0
benchmark_hotspot_ggml_direct_ms=0
benchmark_hotspot_lm_head_ms=33.3108
benchmark_hotspot_q4_k_direct_calls=640
benchmark_hotspot_q4_k_direct_ms=24.2945
benchmark_hotspot_rms_norm_ms=0.741673
benchmark_hotspot_rope_ms=3.98013
benchmark_hotspot_w_down_ms=47.114
benchmark_hotspot_w_gate_ms=57.0226
benchmark_hotspot_w_up_ms=57.5779
benchmark_hotspot_wk_ms=7.29402
benchmark_hotspot_wo_ms=21.395
benchmark_hotspot_wq_ms=21.7737
benchmark_hotspot_wv_ms=7.17377
benchmark_kv_cache_bytes=2165760
benchmark_load_ms=289.086
benchmark_manifest_ms=22.3784
benchmark_prefill_ms=130.025
benchmark_prefill_steps=31
benchmark_prompt_tokens=31
benchmark_q4_k_direct_tensors=16
benchmark_quantized_weight_bytes=103668480
benchmark_tensors_loaded=272
benchmark_total_ms=590.876
benchmark_weight_load_ms=266.334
benchmark_worker_count=1
derived_decode_ms_per_step=15.451778
derived_decode_steps_per_second=64.717472
derived_direct_quantized_weight_byte_share=0.076809
derived_f32_weight_inflation_ratio=4.644005
derived_prefill_ms_per_prompt_token=4.194355
derived_prefill_prompt_tokens_per_second=238.415689
generated_ids=1 9690 198 2683 359 253 5356 5646 11173 3365 3511 308 34519 28 7018 411 407 19712 8182 2 198 1 4093 198 19556 2 198 1 520 9531 198 19556 17 1073 416 339 724 346 1834 47 2
generated_new_ids=19556 17 1073 416 339 724 346 1834 47 2
generated_token_count_from_ids=41
head_dim=64
hidden_size=576
kv_heads=3
layers=30
mode=llama_gguf_reference
model_name=Smollm2 135M 8k Lc100K Mix1 Ep2
predicted_first_token=19556
prompt_ids=1 9690 198 2683 359 253 5356 5646 11173 3365 3511 308 34519 28 7018 411 407 19712 8182 2 198 1 4093 198 19556 2 198 1 520 9531 198
prompt_token_count_from_ids=31
query_heads=9
tie_lm_head_to_embedding=1
vocab_size=49152
weight_execution=gguf_mixed_q4_k_direct
stdout_tail:
mode llama_gguf_reference
weight_execution gguf_mixed_q4_k_direct
model_path /home/aoweichen/.cache/lcqi-smollm2-small-smoke/models/SmolLM2-135M-Instruct-Q4_K_M.gguf
architecture llama
model_name Smollm2 135M 8k Lc100K Mix1 Ep2
layers 30
hidden_size 576
query_heads 9
kv_heads 3
head_dim 64
vocab_size 49152
tie_lm_head_to_embedding 1
prompt_ids 1 9690 198 2683 359 253 5356 5646 11173 3365 3511 308 34519 28 7018 411 407 19712 8182 2 198 1 4093 198 19556 2 198 1 520 9531 198
generated_ids 1 9690 198 2683 359 253 5356 5646 11173 3365 3511 308 34519 28 7018 411 407 19712 8182 2 198 1 4093 198 19556 2 198 1 520 9531 198 19556 17 1073 416 339 724 346 1834 47 2
predicted_first_token 19556
generated_text <|im_start|>system
You are a helpful AI assistant named SmolLM, trained by Hugging Face<|im_end|>
<|im_start|>user
Hello<|im_end|>
<|im_start|>assistant
Hello! How can I help you today?<|im_end|>
benchmark_manifest_ms 22.3784
benchmark_weight_load_ms 266.334
benchmark_load_ms 289.086
benchmark_prefill_ms 130.025
benchmark_decode_ms 139.066
benchmark_total_ms 590.876
benchmark_prompt_tokens 31
benchmark_generated_tokens 10
benchmark_prefill_steps 31
benchmark_decode_steps 9
benchmark_worker_count 1
benchmark_first_token_tokens_per_second 7.69085
benchmark_decode_tokens_per_second 64.7174
benchmark_kv_cache_bytes 2165760
benchmark_quantized_weight_bytes 103668480
benchmark_f32_weight_bytes 481436928
benchmark_direct_quantized_weight_bytes 7962624
benchmark_fallback_dequantized_weight_bytes 481436928
benchmark_tensors_loaded 272
benchmark_q4_k_direct_tensors 16
benchmark_ggml_direct_tensors 0
benchmark_f32_fallback_tensors 256
benchmark_hotspot_rms_norm_ms 0.741673
benchmark_hotspot_attention_ms 6.31583
benchmark_hotspot_rope_ms 3.98013
benchmark_hotspot_wq_ms 21.7737
benchmark_hotspot_wk_ms 7.29402
benchmark_hotspot_wv_ms 7.17377
benchmark_hotspot_wo_ms 21.395
benchmark_hotspot_w_gate_ms 57.0226
benchmark_hotspot_w_up_ms 57.5779
benchmark_hotspot_w_down_ms 47.114
benchmark_hotspot_lm_head_ms 33.3108
benchmark_hotspot_q4_k_direct_ms 24.2945
benchmark_hotspot_ggml_direct_ms 0
benchmark_hotspot_f32_fallback_ms 195.056
benchmark_hotspot_q4_k_direct_calls 640
benchmark_hotspot_ggml_direct_calls 0
benchmark_hotspot_f32_fallback_calls 1940
stderr_tail:


[lcqi_round_1]
returncode=0
command=/tmp/cpu-volume-3-caw/books/cpu-volume-3/build/lcqi-release/labs/linux_cpu_inference/lcqi_llama_gguf /home/aoweichen/.cache/lcqi-smollm2-small-smoke/models/SmolLM2-135M-Instruct-Q4_K_M.gguf --prompt Hello --max-new 16 --benchmark --decode-text
architecture=llama
benchmark_decode_ms=56.6035
benchmark_decode_steps=9
benchmark_decode_tokens_per_second=159.001
benchmark_direct_quantized_weight_bytes=7962624
benchmark_f32_fallback_tensors=256
benchmark_f32_weight_bytes=481436928
benchmark_fallback_dequantized_weight_bytes=481436928
benchmark_first_token_tokens_per_second=27.244
benchmark_generated_tokens=10
benchmark_ggml_direct_tensors=0
benchmark_hotspot_attention_ms=5.81838
benchmark_hotspot_f32_fallback_calls=1940
benchmark_hotspot_f32_fallback_ms=60.1245
benchmark_hotspot_ggml_direct_calls=0
benchmark_hotspot_ggml_direct_ms=0
benchmark_hotspot_lm_head_ms=12.4086
benchmark_hotspot_q4_k_direct_calls=640
benchmark_hotspot_q4_k_direct_ms=5.41437
benchmark_hotspot_rms_norm_ms=0.674369
benchmark_hotspot_rope_ms=3.82995
benchmark_hotspot_w_down_ms=11.853
benchmark_hotspot_w_gate_ms=14.5979
benchmark_hotspot_w_up_ms=14.3437
benchmark_hotspot_wk_ms=6.51789
benchmark_hotspot_wo_ms=5.94625
benchmark_hotspot_wq_ms=5.83672
benchmark_hotspot_wv_ms=6.44348
benchmark_kv_cache_bytes=2165760
benchmark_load_ms=309.321
benchmark_manifest_ms=20.6878
benchmark_prefill_ms=36.7053
benchmark_prefill_steps=31
benchmark_prompt_tokens=31
benchmark_q4_k_direct_tensors=16
benchmark_quantized_weight_bytes=103668480
benchmark_tensors_loaded=272
benchmark_total_ms=433.876
benchmark_weight_load_ms=288.316
benchmark_worker_count=8
derived_decode_ms_per_step=6.289278
derived_decode_steps_per_second=159.000769
derived_direct_quantized_weight_byte_share=0.076809
derived_f32_weight_inflation_ratio=4.644005
derived_prefill_ms_per_prompt_token=1.184042
